function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
pymc3.parallel_sampling.ProcessAdapter, 2, 6, 2, start, 2
pymc3.sampling.iter_sample, 2, 5, 1, random_seed, 2
pymc3.sampling._check_start_shape, 2, 2, 2, , 
pymc3.sample_posterior_predictive_w, 2, 3, 2, , 
pymc3.waic, 2, 1, 2, , 
pymc3.distributions.transforms.Interval, 2, 2, 2, , 
pymc3.util.is_transformed_name, 2, 1, 2, , 
pymc3.util.get_untransformed_name, 2, 1, 2, , 
pymc3.callbacks.Tracker, 2, 3, 1, time, 1
pymc3.KLqp, 2, 1, 2, , 
pymc3.updates.get_or_compute_grads, 2, 2, 2, , 
pymc3.total_norm_constraint, 2, 2, 2, , 
pymc3.sampling.MultiTrace, 2, 1, 2, , 
pymc3.math.tanh, 2, 1, 2, , 
pymc3.theanof.set_theano_conf, 2, 1, 2, , 
pymc3.step_methods.hmc.quadpotential.QuadPotentialDiag, 2, 1, 2, , 
pymc3.trace_to_dataframe, 2, 1, 2, , 
pymc3.advi, 2, 1, 1, n, 2
pymc3.examples.arbitrary_stochastic.build_model, 2, 0, 2, , 
pymc3.math.sum, 2, 1, 2, , 
pymc3.T, 2, 5, 2, nu, 2
pymc3.NormalMixture, 3, 6, 2, mu, 3
pymc3.smartfloatX, 3, 1, 3, , 
pymc3.LKJCholeskyCov, 3, 4, 3, sd_dist, 2
pymc3.expand_packed_triangular, 3, 3, 3, lower, 3
pymc3.MvStudentT, 3, 6, 2, mu, 3
pymc3._log.debug, 3, 1, 3, , 
pymc3.join_nonshared_inputs, 3, 3, 3, , 
pymc3.set_data, 3, 1, 2, new_data, 2
pymc3.HamiltonianMC, 3, 2, 3, , 
pymc3.ZeroInflatedPoisson, 3, 4, 3, observed, 2
pymc3.gp.cov.WarpedInput, 3, 3, 2, args, 1
pymc3.gp.cov.ScaledCov, 3, 3, 2, args, 1
pymc3.gp.cov.handle_args, 3, 2, 3, args, 1
pymc3.align_minibatches, 3, 1, 2, , 
pymc3.Lognormal, 3, 2, 2, tau, 3
pymc3.load_trace, 3, 1, 2, model, 1
pymc3.CompoundStep, 3, 1, 3, , 
pymc3.stats._log_post_trace, 3, 2, 3, , 
pymc3.distributions.transforms.lowerbound, 3, 1, 3, , 
pymc3.distributions.transforms.upperbound, 3, 1, 3, , 
pymc3.memoize.clear_cache, 3, 1, 2, , 
pymc3.sampling.NDArray, 3, 2, 2, model, 3
pymc3.math.dot, 3, 2, 3, , 
pymc3.ADVI, 3, 0, 3, , 
pymc3.variational.advi, 3, 3, 2, n, 2
pymc3._log.warn, 3, 1, 3, , 
pymc3.model.all_continuous, 3, 1, 3, , 
pymc3.distributions.draw_values, 3, 1, 2, point, 1
pymc3.sampling._soft_update, 3, 2, 3, , 
pymc3.DictToArrayBijection, 3, 2, 3, , 
pymc3.gp.cov.WhiteNoise, 4, 1, 4, sigma, 1
pymc3.find_hessian, 4, 1, 3, point, 2
pymc3._log.warning, 4, 1, 4, , 
pymc3.gelman_rubin, 4, 1, 2, varnames, 2
pymc3.make_shared_replacements, 4, 2, 4, , 
pymc3.Multinomial, 4, 5, 2, shape, 3
pymc3.Poisson.dist, 4, 1, 2, mu, 4
pymc3.gp.cov.Gibbs, 4, 3, 2, args, 1
pymc3.gp.TP, 4, 2, 4, nu, 4
pymc3.gp.LatentKron, 4, 2, 4, mean_func, 4
pymc3.gp.MarginalKron, 4, 2, 4, mean_func, 4
pymc3.backends.tracetab.trace_to_dataframe, 4, 1, 2, chains, 2
pymc3.distributions.transforms.interval, 4, 2, 4, , 
pymc3.stats._PosteriorQuantileSummary, 4, 2, 4, , 
pymc3.ArrayOrdering, 4, 1, 4, , 
pymc3.distributions.continuous.Beta, 4, 3, 4, alpha, 4
pymc3.init_nuts, 5, 3, 2, init, 5
pymc3.DiscreteUniform, 5, 3, 5, lower, 5
pymc3.Laplace, 5, 4, 3, shape, 5
pymc3.Normal.dist, 5, 2, 5, mu, 2
pymc3.gp.mean.Linear, 5, 2, 5, coeffs, 4
pymc3.gp.cov.Matern52, 5, 2, 5, , 
pymc3.Categorical, 5, 3, 2, shape, 4
pymc3.save_trace, 5, 3, 4, overwrite, 4
pymc3.util.update_start_vals, 5, 3, 5, model, 3
pymc3.invlogit, 5, 1, 5, , 
pymc3.math.stack, 5, 1, 5, , 
pymc3.gp.cov.Kron, 6, 1, 6, , 
pymc3.Mixture, 6, 4, 6, observed, 6
pymc3.compare, 6, 2, 6, method, 6
pymc3.forestplot, 6, 4, 3, varnames, 6
pymc3.effective_n, 7, 2, 3, varnames, 2
pymc3.Bound, 7, 2, 7, lower, 5
pymc3.inputvars, 7, 1, 7, , 
pymc3.gp.mean.Zero, 7, 0, 7, , 
pymc3.gp.cov.Coregion, 7, 4, 4, W, 5
pymc3.backends.tracetab.create_flat_names, 7, 2, 7, , 
pymc3.theanof.change_flags, 7, 1, 5, compute_test_value, 5
pymc3.plot_posterior, 7, 2, 3, varnames, 7
pymc3.stats._StatSummary, 7, 3, 7, , 
pymc3.Point, 8, 2, 6, model, 6
pymc3.distributions.multivariate.posdef, 8, 1, 8, , 
pymc3.sampling._choose_backend, 8, 2, 6, shortcuts, 2
pymc3.theanof.floatX, 8, 1, 7, dtype, 1
pymc3.stats._groupby_leading_idxs, 8, 1, 8, , 
pymc3.backends.tracetab._create_shape, 8, 1, 8, , 
pymc3.dot, 8, 2, 8, , 
pymc3.Data, 9, 2, 9, , 
pymc3.gp.Marginal, 9, 2, 7, cov_func, 3
pymc3.Flat, 11, 1, 5, shape, 6
pymc3.gp.Latent, 11, 2, 9, cov_func, 5
pymc3.gp.MarginalSparse, 11, 3, 8, approx, 11
pymc3.StudentT, 12, 5, 6, nu, 11
pymc3.HalfFlat, 12, 1, 12, , 
pymc3.Poisson, 13, 3, 12, observed, 11
pymc3.sample_ppc, 13, 3, 9, samples, 11
pymc3.Gamma, 14, 4, 10, alpha, 9
pymc3.Slice, 14, 1, 8, null, 2
pymc3.callbacks.CheckParametersConvergence, 14, 1, 6, null, 6
pymc3.Dirichlet, 15, 2, 8, a, 8
pymc3.MvNormal, 17, 5, 12, mu, 15
pymc3.DensityDist, 18, 3, 13, observed, 7
pymc3.summary, 18, 1, 14, varnames, 3
pymc3.fit, 18, 1, 8, null, 8
pymc3.Cauchy, 18, 4, 10, observed, 10
pymc3.Metropolis, 19, 1, 10, null, 2
pymc3.gp.mean.Constant, 20, 1, 20, c, 3
pymc3.Potential, 21, 2, 20, , 
pymc3.sample_prior_predictive, 21, 1, 15, samples, 3
pymc3.floatX, 22, 1, 22, , 
pymc3.Exponential, 28, 2, 21, lam, 13
pymc3.Bernoulli, 29, 3, 24, observed, 23
pymc3.Binomial, 30, 4, 24, observed, 20
pymc3.modelcontext, 30, 1, 30, , 
pymc3.HalfCauchy, 31, 2, 20, beta, 20
pymc3._log.info, 32, 1, 32, , 
pymc3.sample_posterior_predictive, 32, 2, 12, samples, 21
pymc3.traceplot, 34, 1, 24, varnames, 6
pymc3.Minibatch, 35, 2, 32, batch_size, 22
pymc3.NUTS, 39, 0, 16, scaling, 10
pymc3.HalfNormal, 42, 2, 33, sd, 23
pymc3.Beta, 44, 3, 20, shape, 18
pymc3.find_MAP, 46, 0, 28, start, 10
pymc3.gp.cov.ExpQuad, 67, 2, 61, active_dims, 4
pymc3.Uniform, 72, 3, 52, upper, 39
pymc3.Deterministic, 83, 2, 83, , 
pymc3.sample, 229, 2, 63, step, 82
pymc3.Normal, 364, 4, 169, mu, 224
pymc3.Model, 420, 0, 415, theano_config, 2
