function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
scipy.special.i0, 1, 1, 1, , 
scipy.signal.cheby1, 1, 4, 1, btype, 1
scipy.signal.bessel, 1, 4, 1, btype, 1
scipy.signal.lsim, 1, 3, 1, , 
scipy.set_printoptions, 1, 3, 1, precision, 1
scipy.fft, 1, 2, 1, , 
scipy.real, 1, 1, 1, , 
scipy.sparse.load_npz, 1, 1, 1, , 
scipy.stats.laplace.pdf, 1, 3, 1, loc, 1
scipy.fftpack.fftfreq, 1, 2, 1, d, 1
scipy.signal.firwin2, 1, 5, 1, freq, 1
scipy.spatial.Delaunay, 1, 1, 1, , 
scipy.stats.t.rvs, 1, 3, 1, df, 1
scipy.fftpack.fftshift, 1, 1, 1, , 
scipy.stats.circstd, 1, 1, 1, , 
scipy.stats.rv_discrete, 1, 1, 1, values, 1
scipy.fftpack.fft, 1, 1, 1, , 
scipy.linalg.eigvalsh, 2, 1, 2, , 
scipy.stats.poisson.pmf, 2, 2, 2, , 
scipy.log, 2, 1, 2, , 
scipy.signal.freqs, 2, 2, 1, , 
scipy.io, 2, 1, 2, , 
scipy.integrate.cumtrapz, 2, 3, 2, initial, 2
scipy.stats.kde.gaussian_kde, 2, 1, 2, , 
scipy.sparse.linalg.expm_multiply, 2, 2, 2, , 
scipy.stats.binned_statistic_2d, 2, 5, 2, bins, 2
scipy.stats.chi2, 2, 1, 2, , 
scipy.power, 2, 2, 2, , 
scipy.special.erf, 2, 1, 2, , 
scipy.io.mmwrite, 2, 2, 2, , 
scipy.genfromtxt, 2, 2, 2, delimiter, 2
scipy.cluster.hierarchy.fcluster, 2, 3, 2, t, 1
scipy.stats.kruskal, 2, 1, 2, , 
scipy.stats.rankdata, 2, 1, 2, , 
scipy.stats.multivariate_normal.rvs, 2, 2, 1, size, 1
scipy.optimize.brentq, 2, 3, 2, , 
scipy.optimize.brent, 2, 1, 2, , 
scipy.sparse.linalg.bicgstab, 2, 2, 1, callback, 1
scipy.sparse.csgraph.reverse_cuthill_mckee, 2, 1, 2, , 
scipy.stats.boxcox, 2, 1, 1, lmbda, 1
scipy.stats.invgamma, 2, 2, 2, scale, 2
scipy.ndimage.binary_erosion, 2, 2, 2, iterations, 2
scipy.interpolate.Rbf, 2, 4, 2, function, 2
scipy.sparse.linalg.bicg, 2, 4, 2, callback, 2
scipy.linalg.circulant, 2, 1, 2, , 
scipy.ndimage.binary_opening, 2, 2, 2, structure, 2
scipy.mean, 2, 1, 2, , 
scipy.amin, 2, 1, 1, axis, 1
scipy.reshape, 2, 2, 2, newshape, 1
scipy.ones, 2, 1, 2, , 
scipy.stats.hmean, 2, 1, 2, , 
scipy.signal.remez, 2, 3, 2, , 
scipy.sparse.linalg.LinearOperator, 2, 2, 2, matvec, 2
scipy.stats.fisher_exact, 2, 1, 2, , 
scipy.interpolate.splrep, 2, 3, 2, k, 2
scipy.interpolate.pchip_interpolate, 2, 3, 2, , 
scipy.spatial.distance.chebyshev, 2, 2, 2, , 
scipy.special.jn, 2, 2, 2, , 
scipy.stats.multivariate_normal.logpdf, 2, 3, 2, cov, 2
scipy.integrate.dblquad, 2, 5, 2, , 
scipy.signal.get_window, 2, 2, 2, Nx, 2
scipy.signal.kaiserord, 2, 2, 2, width, 2
scipy.signal.dimpulse, 2, 2, 2, t, 2
scipy.special.logit, 2, 1, 2, , 
scipy.interpolate.CubicSpline, 2, 4, 1, bc_type, 2
scipy.arange, 2, 3, 2, , 
scipy.signal.tukey, 2, 1, 2, , 
scipy.linalg.inv, 3, 1, 3, , 
scipy.io.wavfile.read, 3, 1, 3, , 
scipy.stats.expon.ppf, 3, 1, 3, , 
scipy.spatial.distance.euclidean, 3, 2, 3, , 
scipy.linalg.cho_solve, 3, 2, 3, , 
scipy.stats.chi2.pdf, 3, 2, 3, , 
scipy.stats.normaltest, 3, 2, 2, nan_policy, 2
scipy.integrate.solve_ivp, 3, 6, 2, t_eval, 2
scipy.stats.t.interval, 3, 4, 3, loc, 3
scipy.__version__.split, 3, 1, 3, , 
scipy.integrate.simps, 3, 3, 2, even, 2
scipy.interpolate.griddata, 3, 4, 3, method, 3
scipy.ndimage.morphology.binary_erosion, 3, 3, 2, border_value, 2
scipy.spatial.cKDTree, 3, 1, 3, , 
scipy.stats.binom, 3, 2, 3, , 
scipy.ndimage.filters.uniform_filter, 3, 2, 3, size, 3
scipy.signal.lombscargle, 3, 3, 3, , 
scipy.signal.argrelextrema, 3, 2, 3, , 
scipy.special.ive, 3, 2, 3, , 
scipy.stats.gamma, 3, 2, 2, scale, 2
scipy.misc.face, 3, 0, 3, , 
scipy.stats.chi2_contingency, 3, 1, 3, , 
scipy.ndimage.interpolation.rotate, 3, 4, 3, reshape, 3
scipy.optimize.fmin_cg, 3, 7, 3, fprime, 3
scipy.sparse.lil_matrix, 3, 1, 3, , 
scipy.linalg.solve, 3, 2, 3, , 
scipy.stats.lognorm.rvs, 3, 4, 3, s, 3
scipy.sparse.linalg.splu, 3, 1, 2, permc_spec, 1
scipy.sparse.rand, 3, 4, 2, random_state, 2
scipy.special.eval_hermite, 3, 2, 3, , 
scipy.sparse.dia_matrix, 3, 2, 3, shape, 3
scipy.stats.mstats.rankdata, 3, 1, 3, , 
scipy.stats.norm.sf, 3, 1, 3, , 
scipy.stats.norm.interval, 3, 1, 3, , 
scipy.stats.uniform.rvs, 3, 3, 2, size, 3
scipy.interpolate.splev, 3, 2, 3, , 
scipy.special.expit, 3, 1, 3, , 
scipy.linalg.expm, 4, 1, 4, , 
scipy.signal.butter, 4, 3, 2, analog, 2
scipy.signal.medfilt, 4, 2, 4, , 
scipy.sparse.identity, 4, 2, 3, dtype, 2
scipy.linalg.sqrtm, 4, 1, 4, , 
scipy.stats.t._ppf, 4, 2, 4, , 
scipy.optimize.brute, 4, 3, 3, finish, 4
scipy.stats.uniform, 4, 2, 3, loc, 1
scipy.io.mmread, 4, 1, 4, , 
scipy.isnan, 4, 1, 4, , 
scipy.polyfit, 4, 3, 3, full, 1
scipy.poly1d, 4, 1, 4, , 
scipy.stats.gamma.pdf, 4, 3, 3, scale, 4
scipy.stats.randint, 4, 2, 4, , 
scipy.misc.toimage, 4, 1, 4, , 
scipy.linalg.eig, 4, 1, 3, left, 1
scipy.optimize.fmin_tnc, 4, 4, 4, func, 4
scipy.stats.bernoulli, 4, 1, 4, , 
scipy.optimize.fsolve, 4, 2, 4, , 
scipy.average, 4, 1, 4, , 
scipy.cluster.hierarchy.distance.squareform, 5, 1, 5, , 
scipy.stats.pareto, 5, 2, 5, b, 5
scipy.linalg.qr, 5, 3, 4, check_finite, 4
scipy.stats.t.ppf, 5, 2, 5, , 
scipy.interpolate.UnivariateSpline, 5, 3, 3, s, 3
scipy.sparse.linalg.eigs, 5, 3, 5, which, 5
scipy.ndimage.zoom, 5, 3, 5, order, 5
scipy.stats.kurtosis, 5, 1, 5, , 
scipy.sum, 5, 1, 3, axis, 2
scipy.stats.ttest_1samp, 5, 2, 5, , 
scipy.stats.bernoulli.rvs, 5, 2, 5, size, 5
scipy.stats.multivariate_normal.pdf, 5, 3, 5, cov, 5
scipy.ndimage.morphology.distance_transform_edt, 5, 1, 5, , 
scipy.interpolate.interp1d, 5, 2, 3, bounds_error, 2
scipy.integrate.ode, 5, 1, 5, , 
scipy.empty, 5, 1, 4, dtype, 1
scipy.signal.iirdesign, 5, 6, 5, gpass, 5
scipy.signal.group_delay, 5, 1, 5, , 
scipy.ndimage.gaussian_filter, 6, 2, 6, input, 1
scipy.linalg.cholesky, 6, 2, 4, check_finite, 5
scipy.linalg.pinv2, 6, 2, 4, check_finite, 5
scipy.stats.chi2.ppf, 6, 2, 6, df, 4
scipy.ndimage.label, 6, 1, 6, , 
scipy.spatial.distance.pdist, 6, 2, 6, metric, 4
scipy.stats.shapiro, 6, 1, 6, , 
scipy.stats.poisson.rvs, 6, 2, 5, size, 5
scipy.stats.chisquare, 6, 2, 6, f_exp, 4
scipy.stats.f_oneway, 6, 1, 4, , 
scipy.linalg.toeplitz, 6, 2, 4, , 
scipy.sparse.hstack, 6, 1, 6, , 
scipy.ndimage.median_filter, 6, 2, 6, footprint, 6
scipy.sparse.linalg.gmres, 6, 4, 2, restart, 6
scipy.linalg.fractional_matrix_power, 6, 2, 6, , 
scipy.signal.lfiltic, 6, 3, 6, , 
scipy.sparse.random, 7, 2, 4, format, 3
scipy.stats.kendalltau, 7, 2, 7, , 
scipy.linalg.lstsq, 7, 3, 3, check_finite, 4
scipy.ndimage.binary_fill_holes, 7, 1, 7, , 
scipy.stats.jarque_bera, 7, 1, 7, , 
scipy.signal.firwin, 7, 3, 3, window, 5
scipy.stats.kstest, 7, 2, 6, rvs, 2
scipy.stats.norm.rvs, 7, 3, 4, loc, 7
scipy.stats.ks_2samp, 7, 2, 7, , 
scipy.ndimage.interpolation.zoom, 7, 3, 7, mode, 7
scipy.optimize.fmin_l_bfgs_b, 7, 4, 5, fprime, 7
scipy.rand, 7, 1, 7, , 
scipy.signal.filtfilt, 7, 3, 7, a, 1
scipy.ndimage.filters.median_filter, 8, 2, 8, , 
scipy.optimize.curve_fit, 8, 4, 4, p0, 3
scipy.sparse.find, 8, 1, 8, , 
scipy.ndimage.filters.maximum_filter, 8, 2, 8, footprint, 8
scipy.optimize.fmin, 8, 6, 2, disp, 4
scipy.signal.convolve2d, 8, 3, 8, mode, 8
scipy.stats.expon.pdf, 8, 2, 8, scale, 8
scipy.signal.fftconvolve, 8, 3, 7, mode, 1
scipy.sqrt, 8, 1, 8, , 
scipy.stats.lognorm, 9, 3, 9, , 
scipy.stats.norm.ppf, 9, 1, 6, loc, 3
scipy.linspace, 9, 3, 9, , 
scipy.ndimage.filters.gaussian_filter, 9, 2, 9, sigma, 3
scipy.array, 9, 1, 5, dtype, 4
scipy.stats.mannwhitneyu, 9, 2, 9, , 
scipy.linalg.norm, 9, 1, 9, , 
scipy.stats.uniform.pdf, 9, 3, 8, loc, 8
scipy.stats.beta.pdf, 9, 3, 9, a, 2
scipy.signal.gaussian, 9, 2, 9, std, 6
scipy.stats.beta.rvs, 10, 3, 8, size, 8
scipy.stats.t.cdf, 10, 2, 10, df, 6
scipy.stats.chi2.cdf, 10, 2, 10, df, 9
scipy.spatial.distance.squareform, 10, 1, 10, , 
scipy.sparse.linalg.eigsh, 10, 3, 9, which, 10
scipy.signal.freqz, 10, 2, 4, worN, 4
scipy.optimize.least_squares, 10, 3, 8, args, 9
scipy.integrate.quad, 10, 3, 5, args, 3
scipy.sparse.linalg.spsolve, 10, 2, 8, use_umfpack, 2
scipy.cosh, 10, 1, 10, , 
scipy.stats.norm.cdf, 11, 1, 11, , 
scipy.interpolate.InterpolatedUnivariateSpline, 11, 2, 11, , 
scipy.stats.skew, 11, 1, 11, , 
scipy.cos, 11, 1, 11, , 
scipy.stats.ttest_ind, 12, 2, 11, equal_var, 1
scipy.sinh, 12, 1, 12, , 
scipy.zeros_like, 12, 1, 11, dtype, 1
scipy.stats.linregress, 13, 2, 13, , 
scipy.cluster.hierarchy.dendrogram, 13, 3, 7, orientation, 9
scipy.linalg.svd, 13, 3, 10, full_matrices, 12
scipy.spatial.KDTree, 13, 1, 12, leafsize, 1
scipy.stats.probplot, 13, 3, 9, plot, 13
scipy.io.savemat, 13, 2, 12, oned_as, 1
scipy.stats.gaussian_kde, 14, 1, 12, bw_method, 2
scipy.stats.spearmanr, 14, 2, 14, , 
scipy.sin, 15, 1, 15, , 
scipy.stats.entropy, 15, 1, 10, , 
scipy.cluster.hierarchy.linkage, 16, 2, 16, method, 13
scipy.sparse.diags, 16, 4, 6, format, 7
scipy.stats.pearsonr, 16, 2, 16, , 
scipy.ndimage.imread, 16, 2, 15, mode, 15
scipy.sparse.spdiags, 17, 5, 16, format, 1
scipy.sparse.kron, 17, 2, 16, format, 1
scipy.sparse.csc_matrix, 18, 1, 14, shape, 4
scipy.optimize.minimize_scalar, 19, 2, 18, args, 18
scipy.stats.binom.pmf, 19, 3, 19, , 
scipy.sparse.eye, 19, 1, 11, k, 6
scipy.spatial.distance.cosine, 19, 2, 19, , 
scipy.signal.lfilter, 19, 4, 11, axis, 7
scipy.spatial.distance.cdist, 20, 2, 9, metric, 10
scipy.stats.expon, 21, 1, 21, scale, 21
scipy.sparse.coo_matrix, 22, 1, 14, shape, 8
scipy.stats.mstats.normaltest, 24, 1, 24, , 
scipy.sparse.csr_matrix, 25, 1, 19, shape, 5
scipy.misc.imsave, 28, 2, 28, , 
scipy.linalg.eigh, 30, 2, 27, check_finite, 4
scipy.stats.multivariate_normal, 34, 2, 30, cov, 12
scipy.stats.norm.pdf, 37, 3, 34, loc, 15
scipy.misc.imread, 42, 1, 42, , 
scipy.misc.imresize, 44, 2, 33, interp, 9
scipy.stats.norm, 47, 2, 43, loc, 10
scipy.optimize.minimize, 50, 5, 14, method, 36
scipy.io.loadmat, 143, 1, 140, squeeze_me, 2
