function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
matplotlib.pyplot.cm.Greens_r, 3, 1, 3, , 
matplotlib.widgets.Slider.__init__, 3, 13, 3, closedmax, 3
matplotlib.widgets.Button.__init__, 3, 6, 3, color, 3
matplotlib.get_cachedir, 3, 0, 3, , 
matplotlib.image.FigureImage, 3, 2, 2, origin, 2
matplotlib.patches.FancyArrow, 3, 7, 2, color, 2
matplotlib.legend.Legend, 3, 5, 2, null, 3
matplotlib.pyplot.acorr, 3, 2, 2, null, 1
matplotlib.matplotlib_fname, 3, 0, 3, , 
matplotlib.cm.viridis, 3, 1, 2, bytes, 1
matplotlib.widgets.MultiCursor, 3, 5, 2, color, 3
matplotlib.pylab.axvspan, 3, 4, 1, alpha, 3
matplotlib.cm.Set2, 3, 1, 3, , 
matplotlib.dates.rrulewrapper, 3, 2, 3, interval, 2
matplotlib.pyplot.matplotlib.gridspec.GridSpec, 3, 4, 2, hspace, 2
matplotlib.backends.backend_gtk3.NavigationToolbar2GTK3, 3, 2, 3, , 
matplotlib.backends.backend_pgf.common_texification, 3, 1, 3, , 
matplotlib._png.write_png, 3, 3, 2, , 
matplotlib.get_data_path, 3, 0, 3, , 
matplotlib.transforms.BboxTransformFrom, 3, 1, 3, , 
matplotlib.transforms.BboxTransformTo, 3, 1, 3, , 
matplotlib.animation.TimedAnimation.__init__, 3, 3, 1, blit, 2
matplotlib.path.Path.make_compound_path_from_polys, 3, 1, 3, , 
matplotlib.patches.BoxStyle.get_styles, 3, 0, 3, , 
matplotlib.patches.Arrow, 3, 4, 2, width, 1
matplotlib.dates.ConciseDateFormatter, 3, 1, 3, , 
matplotlib.legend._get_legend_handles_labels, 3, 1, 2, , 
matplotlib.cbook.local_over_kwdict, 3, 3, 3, , 
matplotlib.transforms.BboxBase.union, 3, 1, 3, , 
matplotlib.artist.Artist.set_clip_path, 3, 3, 2, , 
matplotlib.ticker.IndexLocator, 3, 2, 3, offset, 3
matplotlib.ticker.LogFormatterSciNotation, 3, 1, 2, linthresh, 1
matplotlib.path.Path.arc, 3, 2, 3, , 
matplotlib.collections.RegularPolyCollection, 3, 5, 2, transOffset, 3
matplotlib.pyplot.rgrids, 3, 1, 3, , 
matplotlib.cbook.pts_to_poststep, 3, 2, 2, , 
matplotlib.cbook.pts_to_midstep, 3, 2, 2, , 
matplotlib.colors.to_rgb, 3, 1, 3, , 
matplotlib.pyplot.get_figlabels, 3, 0, 3, , 
matplotlib.RcParams, 3, 1, 3, , 
matplotlib.ticker.LogFormatter, 3, 0, 3, , 
matplotlib.ticker.PercentFormatter, 3, 3, 1, symbol, 1
matplotlib.tri.triinterpolate._Sparse_Matrix_coo, 3, 4, 2, , 
matplotlib._tri.TriContourGenerator, 3, 2, 2, , 
matplotlib.ticker.AutoLocator, 3, 0, 3, , 
matplotlib.backends.backend_agg.FigureCanvasAgg.__init__, 3, 2, 3, , 
matplotlib.pyplot.rcParams.keys, 3, 0, 3, , 
matplotlib.offsetbox.AnnotationBbox, 3, 5, 2, null, 2
matplotlib.annotate, 3, 4, 2, xy, 3
matplotlib.finance.quotes_historical_yahoo, 3, 3, 2, asobject, 1
matplotlib.get_py2exe_datafiles, 3, 0, 3, , 
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg.mpl_disconnect, 3, 2, 3, , 
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg.mpl_connect, 3, 3, 3, , 
matplotlib.pyplot.cm.PuBu, 3, 1, 3, , 
matplotlib.pyplot.cm.YlOrRd, 3, 1, 3, , 
matplotlib.cm.hsv, 3, 1, 2, , 
matplotlib.patches.set_linewidth, 3, 1, 3, , 
matplotlib.pyplot.minorticks_off, 4, 0, 4, , 
matplotlib.pyplot.rcParams.copy, 4, 0, 4, , 
matplotlib.pylab.hexbin, 4, 5, 4, cmap, 4
matplotlib.collections.QuadMesh, 4, 6, 2, antialiased, 4
matplotlib._cntr.Cntr, 4, 3, 4, , 
matplotlib.cm.ScalarMappable.__init__, 4, 3, 3, null, 1
matplotlib.cm.datad.keys, 4, 0, 4, , 
matplotlib.backends.backend_gtkagg.FigureCanvasGTKAgg, 4, 1, 4, , 
matplotlib.units.registry.clear, 4, 0, 4, , 
matplotlib.units.registry.update, 4, 1, 4, , 
matplotlib.pyplot.cm.coolwarm, 4, 1, 4, , 
matplotlib.numpy.meshgrid, 4, 2, 4, , 
matplotlib.numpy.ceil, 4, 1, 4, , 
matplotlib.numpy.floor, 4, 1, 4, , 
matplotlib.patches.ConnectionStyle.Angle3, 4, 2, 4, angleA, 4
matplotlib.colors.from_levels_and_colors, 4, 3, 3, extend, 3
matplotlib.backends.backend_qt4agg.NavigationToolbar2QTAgg, 4, 2, 4, , 
matplotlib.pyplot.figimage, 4, 1, 3, origin, 1
matplotlib.finance.candlestick_ohlc, 4, 5, 4, width, 4
matplotlib.pyplot.draw_all, 4, 0, 4, , 
matplotlib.patches.ArrowStyle.get_styles, 4, 0, 4, , 
matplotlib.font_manager.findSystemFonts, 4, 0, 2, fontpaths, 2
matplotlib.pyplot.cm.Greys, 4, 1, 4, , 
matplotlib._get_executable_info, 4, 1, 4, , 
matplotlib.transforms.Bbox.unit, 4, 0, 4, , 
matplotlib.cbook.pts_to_prestep, 4, 2, 2, , 
matplotlib.dates.datestr2num, 4, 1, 4, , 
matplotlib.tri.TriAnalyzer, 4, 1, 4, , 
matplotlib.cm.copper, 4, 1, 4, , 
matplotlib.colors.cnames.keys, 4, 0, 4, , 
matplotlib.pyplot.cm.Set2, 4, 1, 4, , 
matplotlib.colors.ColorConverter.to_rgb, 4, 1, 4, , 
matplotlib.pyplot.thetagrids, 4, 1, 3, frac, 1
matplotlib.ticker.decade_up, 4, 2, 4, , 
matplotlib.pylab.set_xticklabels, 4, 1, 4, , 
matplotlib.pylab.yscale, 4, 1, 4, , 
matplotlib.pylab.tick_params, 4, 3, 2, axis, 4
matplotlib.backends.backend_qt4.NavigationToolbar2QT, 5, 2, 4, coordinates, 1
matplotlib.markers.MarkerStyle, 5, 1, 5, , 
matplotlib.widgets.LassoSelector, 5, 2, 4, null, 1
matplotlib.ticker.MaxNLocator.__call__, 5, 3, 4, null, 4
matplotlib.pylab.sca, 5, 1, 5, , 
matplotlib.testing.setup, 5, 0, 5, , 
matplotlib.dates.AutoDateFormatter, 5, 1, 4, tz, 1
matplotlib.backends.backend_gtk3agg.FigureCanvasGTK3Agg, 5, 1, 5, , 
matplotlib.pyplot.cm.cool, 5, 1, 5, , 
matplotlib.pylab.bar, 5, 2, 2, null, 2
matplotlib.ticker.LinearLocator, 5, 1, 5, numticks, 5
matplotlib.mathtext.MathTextParser, 5, 1, 5, , 
matplotlib.numpy.arctan2, 5, 2, 5, , 
matplotlib.pyplot.broken_barh, 5, 3, 3, facecolor, 3
matplotlib.axis.XAxis, 5, 1, 5, , 
matplotlib.pylab.pcolor, 5, 6, 4, cmap, 4
matplotlib.pylab.clabel, 5, 5, 4, fontsize, 5
matplotlib.ticker.StrMethodFormatter, 5, 1, 5, , 
matplotlib.patches.Shadow, 5, 3, 3, props, 2
matplotlib.cbook._delete_parameter, 5, 2, 5, , 
matplotlib.cbook.safe_first_element, 5, 1, 5, , 
matplotlib.artist.Artist.set_figure, 5, 2, 5, , 
matplotlib.cbook.Grouper, 5, 0, 5, , 
matplotlib._image.resample, 5, 8, 4, alpha, 1
matplotlib.ticker.decade_down, 5, 2, 5, , 
matplotlib.pyplot.cm.copper, 5, 1, 5, , 
matplotlib.pylab.draw_if_interactive, 6, 0, 6, , 
matplotlib.pyplot.cm.Set1, 6, 1, 6, , 
matplotlib.nxutils.points_inside_poly, 6, 2, 6, , 
matplotlib.pyplot.matplotlib.colors.Normalize, 6, 2, 6, vmin, 6
matplotlib.pyplot.cycler, 6, 2, 4, color, 2
matplotlib.colors.colorConverter.to_rgba_array, 6, 1, 4, , 
matplotlib.__version__.startswith, 6, 1, 6, , 
matplotlib.widgets.SpanSelector, 6, 4, 5, useblit, 5
matplotlib.textpath.TextPath, 6, 4, 5, size, 6
matplotlib.axes.subplot_class_factory, 6, 1, 6, , 
matplotlib.colors.Normalize.autoscale_None, 6, 2, 6, , 
matplotlib.pylab.cm.get_cmap, 6, 1, 6, , 
matplotlib.patches.Arc, 6, 7, 3, theta2, 6
matplotlib.pyplot.cm.terrain, 6, 1, 6, , 
matplotlib.numpy.real, 6, 1, 6, , 
matplotlib.numpy.imag, 6, 1, 6, , 
matplotlib.pyplot.barbs, 6, 5, 3, transform, 2
matplotlib.finance.fetch_historical_yahoo, 6, 3, 6, , 
matplotlib.patches.CirclePolygon, 6, 3, 6, resolution, 5
matplotlib.pyplot.NullFormatter, 6, 0, 6, , 
matplotlib.backends.backend_gtk3cairo.FigureCanvasGTK3Cairo, 6, 1, 6, , 
matplotlib.image.thumbnail, 6, 3, 6, scale, 2
matplotlib.ticker.LogFormatterMathtext, 6, 0, 4, null, 2
matplotlib.patches.RegularPolygon, 6, 3, 2, clip_on, 2
matplotlib.units.ConversionInterface.is_numlike, 6, 1, 6, , 
matplotlib._layoutbox.align, 6, 2, 6, , 
matplotlib._layoutbox.hstack, 6, 2, 3, padding, 6
matplotlib.patches.ConnectionPatch, 6, 10, 1, arrowstyle, 4
matplotlib.ticker.FixedFormatter, 6, 1, 6, , 
matplotlib.transforms.TransformWrapper, 6, 1, 6, , 
matplotlib.testing.jpl_units.Duration, 6, 2, 6, , 
matplotlib.colors.LightSource, 6, 2, 6, , 
matplotlib.backends.backend_tkagg.NavigationToolbar2Tk, 6, 2, 6, , 
matplotlib.pyplot.matplotlib.dates.date2num, 6, 1, 6, , 
matplotlib.cm.nipy_spectral, 7, 1, 6, , 
matplotlib.ticker.MaxNLocator.__init__, 7, 3, 6, null, 4
matplotlib.widgets.RectangleSelector, 7, 3, 4, useblit, 3
matplotlib.path.Path.unit_regular_star, 7, 1, 6, , 
matplotlib.transforms.interval_contains, 7, 2, 7, , 
matplotlib.cbook.safe_masked_invalid, 7, 1, 4, copy, 3
matplotlib.rcParams.get, 7, 2, 6, , 
matplotlib.mlab.rec_append_fields, 7, 4, 4, dtypes, 4
matplotlib.pylab.ion, 7, 0, 7, , 
matplotlib.scale.ScaleBase.__init__, 7, 1, 7, , 
matplotlib.numpy.where, 7, 1, 7, , 
matplotlib.path.Path.unit_circle, 7, 0, 7, , 
matplotlib._layoutbox.vstack, 7, 2, 4, padding, 7
matplotlib.category.UnitData, 7, 1, 5, , 
matplotlib.mlab.detrend_linear, 7, 1, 7, , 
matplotlib._tri.Triangulation, 7, 7, 6, , 
matplotlib.pylab.figtext, 7, 4, 7, fontsize, 6
matplotlib.pyplot.cm.tab10, 7, 1, 7, , 
matplotlib.pyplot.FuncFormatter, 8, 1, 8, , 
matplotlib.pyplot.quiverkey, 8, 7, 4, coordinates, 4
matplotlib.pylab.semilogy, 8, 2, 4, marker, 3
matplotlib.axis.YAxis, 8, 1, 8, , 
matplotlib.pyplot.colormaps, 8, 0, 8, , 
matplotlib.transforms.TransformedBbox, 8, 2, 8, , 
matplotlib.pylab.cm.ScalarMappable, 8, 2, 8, cmap, 8
matplotlib.pyplot.axhspan, 8, 5, 4, color, 5
matplotlib.units.registry.copy, 8, 0, 8, , 
matplotlib.numpy.unique, 8, 1, 8, , 
matplotlib.numpy.logical_or, 8, 2, 8, , 
matplotlib.numpy.ma.array, 8, 1, 8, , 
matplotlib.cbook._rename_parameter, 8, 3, 8, , 
matplotlib.cbook.contiguous_regions, 8, 1, 8, , 
matplotlib.transforms.Affine2D.from_values, 8, 6, 8, , 
matplotlib.testing.jpl_units.Epoch, 8, 2, 7, dt, 7
matplotlib.mlab.stride_windows, 8, 3, 4, noverlap, 5
matplotlib.cbook.is_numlike, 8, 1, 8, , 
matplotlib.plot, 8, 3, 6, , 
matplotlib._cm.cubehelix, 9, 4, 8, s, 1
matplotlib.cbook.is_string_like, 9, 1, 9, , 
matplotlib.pyplot.figaspect, 9, 1, 9, , 
matplotlib._contour.QuadContourGenerator, 9, 6, 8, , 
matplotlib.patheffects.withStroke, 9, 2, 9, foreground, 9
matplotlib.backend_bases.MouseEvent, 9, 5, 8, button, 8
matplotlib.pylab.semilogx, 9, 3, 6, label, 6
matplotlib.pyplot.cm.viridis, 9, 1, 9, , 
matplotlib.style.context, 9, 1, 7, after_reset, 2
matplotlib.pyplot.plotfile, 9, 3, 5, plotfuncs, 3
matplotlib.cbook.normalize_kwargs, 9, 2, 9, null, 3
matplotlib.mlab.detrend_none, 9, 1, 8, axis, 1
matplotlib.pyplot.ScalarFormatter, 9, 0, 9, , 
matplotlib.rcParams.clear, 10, 0, 10, , 
matplotlib.tri.LinearTriInterpolator, 10, 2, 10, , 
matplotlib.colors.colorConverter.to_rgba, 10, 1, 5, alpha, 3
matplotlib.mlab.prctile, 10, 2, 10, , 
matplotlib.transforms.IdentityTransform, 10, 0, 10, , 
matplotlib.pylab.gcf, 10, 0, 10, , 
matplotlib.cbook.delete_masked_points, 10, 3, 5, , 
matplotlib.mlab.csv2rec, 10, 1, 9, skiprows, 1
matplotlib.colors.is_color_like, 10, 1, 10, , 
matplotlib.pylab.fill_between, 10, 4, 5, alpha, 10
matplotlib.scale.register_scale, 10, 1, 10, , 
matplotlib.artist.Artist.__init__, 10, 1, 9, null, 1
matplotlib.numpy.logspace, 10, 4, 6, endpoint, 6
matplotlib.cbook._check_in_list, 10, 2, 9, which, 2
matplotlib.cbook.CallbackRegistry, 10, 0, 8, exception_handler, 2
matplotlib.testing.jpl_units.register, 10, 0, 10, , 
matplotlib.pylab.hold, 10, 1, 10, , 
matplotlib.pylab.loglog, 10, 8, 3, label, 8
matplotlib.hatch._hatch_types.append, 10, 1, 10, , 
matplotlib.units.registry.pop, 11, 1, 11, , 
matplotlib.colors.PowerNorm, 11, 3, 4, vmin, 8
matplotlib.mlab.griddata, 11, 6, 5, interp, 5
matplotlib.pylab.vlines, 11, 4, 8, color, 10
matplotlib.animation.FFMpegWriter, 11, 0, 4, fps, 7
matplotlib.pyplot.psd, 11, 2, 9, Fs, 6
matplotlib.tri.UniformTriRefiner, 11, 1, 11, , 
matplotlib.cbook._reshape_2D, 11, 2, 9, , 
matplotlib.mlab.demean, 11, 2, 8, axis, 8
matplotlib.pyplot.scatter_matrix, 11, 2, 11, null, 11
matplotlib.pyplot.scatter_plot, 11, 6, 11, figsize, 11
matplotlib.ticker.LogLocator, 12, 1, 8, numticks, 5
matplotlib.font_manager.findfont, 12, 2, 8, fallback_to_default, 8
matplotlib.patches.FancyBboxPatch, 12, 7, 6, boxstyle, 7
matplotlib.__version__.split, 12, 1, 11, , 
matplotlib.spines.Spine.linear_spine, 12, 2, 12, , 
matplotlib.pylab.annotate, 12, 3, 8, va, 7
matplotlib.pyplot.getp, 12, 2, 9, , 
matplotlib.numpy.arange, 12, 3, 12, , 
matplotlib.transforms.ScaledTranslation, 12, 3, 12, , 
matplotlib._layoutbox.LayoutBox, 12, 3, 7, artist, 12
matplotlib.mlab._spectral_helper, 12, 3, 6, x, 12
matplotlib.pyplot.magnitude_spectrum, 12, 3, 5, scale, 11
matplotlib.pylab.datestr2num, 12, 1, 12, , 
matplotlib.pyplot.fill_betweenx, 13, 6, 8, color, 9
matplotlib.dates.DayLocator, 13, 1, 7, interval, 5
matplotlib.cbook.mkdirs, 13, 1, 13, , 
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg.setSizePolicy, 13, 3, 13, , 
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg.updateGeometry, 13, 1, 13, , 
matplotlib.transforms.Bbox, 13, 1, 13, , 
matplotlib.transforms.offset_copy, 13, 5, 8, y, 12
matplotlib.pylab.pause, 13, 1, 13, , 
matplotlib.mlab.bivariate_normal, 13, 6, 12, , 
matplotlib.cbook.silent_list, 13, 2, 11, , 
matplotlib.mlab.csd, 13, 6, 8, Fs, 11
matplotlib.cm.jet, 14, 1, 14, , 
matplotlib.collections.PathCollection, 14, 2, 4, facecolor, 5
matplotlib.rc_file_defaults, 14, 0, 14, , 
matplotlib.pyplot.polar, 14, 3, 11, color, 3
matplotlib.colors.hex2color, 14, 1, 14, , 
matplotlib.pyplot.figlegend, 15, 3, 7, loc, 7
matplotlib.pyplot.cm.register_cmap, 15, 1, 15, cmap, 15
matplotlib.pylab.subplots_adjust, 15, 6, 7, hspace, 10
matplotlib.pylab.get_cmap, 15, 1, 10, , 
matplotlib.backends.backend_qt5agg.FigureCanvasQTAgg.__init__, 15, 2, 15, , 
matplotlib.pyplot.violinplot, 15, 6, 4, showextrema, 12
matplotlib.pyplot.findobj, 15, 2, 15, , 
matplotlib.pylab.style.use, 16, 1, 16, , 
matplotlib.colors.to_rgba_array, 16, 1, 9, , 
matplotlib.pylab.text, 16, 4, 4, transform, 7
matplotlib.backends.backend_qt5agg.NavigationToolbar2QT, 16, 2, 16, , 
matplotlib.widgets.Slider, 16, 6, 9, valinit, 14
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg.__init__, 16, 2, 16, , 
matplotlib.cbook.boxplot_stats, 16, 2, 9, labels, 5
matplotlib.backends.backend_qt5agg.FigureCanvasQTAgg.setSizePolicy, 16, 3, 16, , 
matplotlib.numpy.concatenate, 16, 1, 16, , 
matplotlib.tri.CubicTriInterpolator, 16, 3, 8, kind, 10
matplotlib.colors.DivergingNorm, 16, 3, 11, vcenter, 13
matplotlib.colors.ColorConverter, 17, 0, 17, , 
matplotlib.colors.SymLogNorm, 17, 3, 10, vmax, 16
matplotlib.animation.ArtistAnimation, 17, 5, 9, interval, 16
matplotlib.dates.HourLocator, 17, 1, 16, byhour, 9
matplotlib.dates.AutoDateLocator, 17, 0, 8, interval_multiples, 5
matplotlib.pyplot.cm.rainbow, 17, 1, 17, , 
matplotlib.pyplot.MaxNLocator, 17, 1, 16, symmetric, 1
matplotlib.backends.backend_pdf.PdfPages, 17, 1, 17, , 
matplotlib.backends.backend_qt5agg.FigureCanvasQTAgg.updateGeometry, 17, 1, 17, , 
matplotlib.numpy.abs, 17, 1, 17, , 
matplotlib.cbook.warn_deprecated, 17, 2, 8, name, 9
matplotlib.pylab.gca, 18, 0, 18, , 
matplotlib.cm.spectral, 18, 1, 15, , 
matplotlib.pyplot.cm.Blues, 18, 1, 17, , 
matplotlib.cm.rainbow, 18, 1, 17, , 
matplotlib.collections.PatchCollection, 18, 2, 8, match_original, 4
matplotlib._pylab_helpers.Gcf.get_all_fig_managers, 18, 0, 18, , 
matplotlib.transforms.Transform.__init__, 18, 1, 16, null, 2
matplotlib.numpy.linspace, 18, 3, 16, endpoint, 2
matplotlib.mlab.window_hanning, 18, 1, 18, , 
matplotlib.ticker.EngFormatter, 18, 1, 10, unit, 10
matplotlib.dates.AutoDateFormatter.__init__, 19, 4, 19, , 
matplotlib.dates.AutoDateLocator.get_locator, 19, 3, 19, , 
matplotlib.dates.DateLocator.__init__, 19, 2, 19, , 
matplotlib.dates.RRuleLocator.get_unit_generic, 19, 1, 19, , 
matplotlib.collections.PolyCollection, 19, 2, 6, edgecolors, 9
matplotlib.colors.hsv_to_rgb, 19, 1, 19, , 
matplotlib.backends.backend_pdf.FigureCanvasPdf, 19, 1, 19, , 
matplotlib.pylab.suptitle, 19, 1, 11, fontsize, 7
matplotlib.mlab.detrend_mean, 19, 2, 10, axis, 10
matplotlib.dates.epoch2num, 20, 1, 20, , 
matplotlib.backends.backend_qt4agg.NavigationToolbar2QT, 21, 2, 21, canvas, 1
matplotlib.pyplot.cm.Spectral, 21, 1, 21, , 
matplotlib.transforms.nonsingular, 21, 3, 12, expander, 15
matplotlib.backends.backend_wxagg.NavigationToolbar2WxAgg, 21, 1, 21, , 
matplotlib.pyplot.Figure, 21, 0, 11, figsize, 9
matplotlib.colors.Normalize.__init__, 21, 4, 19, null, 1
matplotlib.dates.YearLocator, 21, 1, 10, day, 2
matplotlib.table.table, 22, 5, 22, colLabels, 22
matplotlib.pylab.axhline, 22, 2, 8, y, 14
matplotlib.pylab.errorbar, 22, 4, 13, fmt, 17
matplotlib.pylab.draw, 22, 0, 22, , 
matplotlib.pyplot.table, 22, 4, 9, cellText, 21
matplotlib.pyplot.Normalize, 22, 2, 20, vmin, 10
matplotlib.pyplot.interactive, 22, 1, 22, , 
matplotlib.mlab.GaussianKDE, 22, 2, 13, bw_method, 6
matplotlib.pylab.rc, 22, 2, 22, labelsize, 8
matplotlib.pyplot.get_backend, 23, 0, 23, , 
matplotlib.dates.MinuteLocator, 23, 1, 21, byminute, 10
matplotlib.pyplot.minorticks_on, 23, 0, 23, , 
matplotlib.transforms.Affine2D, 23, 0, 17, , 
matplotlib.patches.FancyArrowPatch, 23, 3, 6, arrowstyle, 14
matplotlib.dates.MonthLocator, 23, 0, 23, , 
matplotlib.is_interactive, 24, 0, 24, , 
matplotlib.dates.num2date, 24, 1, 16, tz, 8
matplotlib.text.Text, 24, 6, 13, horizontalalignment, 19
matplotlib.pylab.rcParams.update, 24, 1, 24, , 
matplotlib.pyplot.tricontour, 24, 6, 12, colors, 20
matplotlib.mlab.specgram, 25, 7, 16, noverlap, 24
matplotlib.mlab.detrend, 25, 2, 16, key, 20
matplotlib.colors.to_hex, 26, 1, 18, keep_alpha, 8
matplotlib.cbook.deprecated, 26, 1, 14, alternative, 12
matplotlib.pyplot.sci, 27, 1, 27, , 
matplotlib.ticker.FixedLocator, 27, 1, 21, nbins, 6
matplotlib.pyplot.stackplot, 27, 2, 17, colors, 4
matplotlib.pyplot.tripcolor, 27, 3, 10, shading, 9
matplotlib.pyplot.locator_params, 28, 2, 17, nbins, 26
matplotlib.widgets.Button, 28, 2, 22, hovercolor, 6
matplotlib.pylab.contour, 28, 3, 10, colors, 20
matplotlib.pyplot.ginput, 29, 2, 18, timeout, 13
matplotlib.pyplot.twinx, 29, 0, 21, ax, 3
matplotlib.colors.rgb_to_hsv, 29, 1, 29, , 
matplotlib.pyplot.disconnect, 29, 1, 29, , 
matplotlib.transforms.Bbox.from_bounds, 29, 1, 17, , 
matplotlib.rcParams.copy, 30, 0, 30, , 
matplotlib.pylab.axvline, 30, 4, 12, color, 25
matplotlib.pyplot.box, 30, 1, 28, on, 16
matplotlib.patches.Wedge, 30, 8, 7, facecolor, 18
matplotlib.pyplot.triplot, 30, 3, 10, linewidth, 8
matplotlib.pyplot.rcdefaults, 31, 0, 31, , 
matplotlib.pyplot.cm.jet, 31, 1, 31, , 
matplotlib.pyplot.isinteractive, 31, 0, 31, , 
matplotlib.ticker.MultipleLocator, 31, 1, 31, base, 13
matplotlib.pyplot.rcParams.get, 32, 2, 16, , 
matplotlib.numpy.log10, 32, 1, 32, , 
matplotlib.pyplot.Polygon, 34, 3, 12, facecolor, 16
matplotlib.pyplot.connect, 34, 2, 34, , 
matplotlib.pyplot.waitforbuttonpress, 35, 0, 29, timeout, 5
matplotlib.ticker.MaxNLocator, 35, 1, 24, nbins, 17
matplotlib.colorbar.make_axes, 35, 1, 20, pad, 10
matplotlib.ticker.FormatStrFormatter, 35, 1, 35, , 
matplotlib.cbook._warn_external, 35, 1, 35, , 
matplotlib.transforms.Bbox.union, 36, 1, 36, , 
matplotlib.cbook.get_sample_data, 36, 1, 29, asfileobj, 7
matplotlib.mlab.normpdf, 38, 3, 38, , 
matplotlib.pyplot.ticklabel_format, 39, 3, 28, axis, 34
matplotlib.ticker.ScalarFormatter, 39, 1, 25, useOffset, 28
matplotlib.mlab.psd, 40, 6, 16, Fs, 40
matplotlib.cm.register_cmap, 42, 1, 23, cmap, 34
matplotlib.pyplot.get_fignums, 43, 0, 43, , 
matplotlib.backends.backend_qt4agg.FigureCanvasQTAgg, 44, 1, 44, , 
matplotlib.pyplot.register_cmap, 44, 1, 35, cmap, 36
matplotlib.backends.backend_wxagg.FigureCanvasWxAgg, 45, 3, 45, , 
matplotlib.transforms.blended_transform_factory, 46, 2, 46, , 
matplotlib.backends.backend_qt5agg.FigureCanvasQTAgg, 46, 1, 46, , 
matplotlib.interactive, 46, 1, 46, , 
matplotlib.pyplot.hist2d, 47, 4, 18, bins, 34
matplotlib.pyplot.spy, 47, 1, 21, markersize, 24
matplotlib.pyplot.streamplot, 47, 7, 33, color, 41
matplotlib.pylab.setp, 48, 2, 32, visible, 20
matplotlib.units.AxisInfo, 49, 3, 23, majfmt, 47
matplotlib.pyplot.fignum_exists, 49, 1, 49, , 
matplotlib.pyplot.xkcd, 49, 0, 45, length, 4
matplotlib.patches.Polygon, 50, 5, 16, closed, 23
matplotlib.image.imsave, 51, 2, 30, cmap, 12
matplotlib.pyplot.specgram, 51, 5, 17, Fs, 44
matplotlib.ticker.FuncFormatter, 52, 1, 52, , 
matplotlib.figure.Figure, 53, 0, 22, figsize, 26
matplotlib.pyplot.hexbin, 55, 4, 19, gridsize, 34
matplotlib.pylab.grid, 55, 0, 37, color, 5
matplotlib.pyplot.Axes, 55, 2, 55, rect, 4
matplotlib.pyplot.get_current_fig_manager, 55, 0, 55, , 
matplotlib.collections.LineCollection, 56, 2, 24, colors, 26
matplotlib.artist.setp, 56, 2, 54, null, 53
matplotlib.cbook.flatten, 56, 1, 55, scalarp, 1
matplotlib.pyplot.tricontourf, 58, 4, 28, colors, 20
matplotlib.colors.LogNorm, 59, 2, 34, vmax, 17
matplotlib.pylab.subplot2grid, 59, 2, 49, colspan, 8
matplotlib.pyplot.pie, 62, 5, 16, labels, 46
matplotlib.pyplot.rc_context, 63, 1, 63, rc, 14
matplotlib.pyplot.draw_if_interactive, 63, 0, 63, , 
matplotlib.pyplot.margins, 64, 2, 43, x, 6
matplotlib.pylab.hist, 65, 6, 25, bins, 36
matplotlib.pyplot.plot_date, 71, 4, 31, label, 21
matplotlib.pyplot.set_cmap, 73, 1, 73, , 
matplotlib.pylab.close, 73, 0, 56, , 
matplotlib.colors.colorConverter.to_rgb, 75, 1, 75, , 
matplotlib.pyplot.Line2D, 76, 4, 26, color, 67
matplotlib.colors.to_rgba, 78, 1, 58, alpha, 9
matplotlib.colors.BoundaryNorm, 81, 2, 80, ncolors, 8
matplotlib.colors.rgb2hex, 87, 1, 87, , 
matplotlib.pylab.clf, 89, 0, 89, , 
matplotlib.rc_context, 90, 1, 74, rc, 55
matplotlib.pyplot.cm.ScalarMappable, 91, 2, 75, cmap, 90
matplotlib.pyplot.stem, 92, 2, 33, label, 12
matplotlib.pylab.ylim, 94, 1, 62, , 
matplotlib.pylab.colorbar, 95, 0, 40, ax, 42
matplotlib.path.Path, 99, 2, 54, closed, 4
matplotlib.pylab.xlim, 100, 1, 72, , 
matplotlib.tri.Triangulation, 100, 2, 48, triangles, 14
matplotlib.pyplot.hlines, 102, 4, 36, color, 30
matplotlib.patches.Ellipse, 107, 5, 57, color, 33
matplotlib.pyplot.quiver, 107, 5, 26, color, 36
matplotlib.cbook.iterable, 109, 1, 109, , 
matplotlib.pylab.savefig, 109, 1, 63, dpi, 25
matplotlib.pyplot.step, 111, 5, 30, where, 73
matplotlib.pylab.axis, 113, 1, 111, ymin, 2
matplotlib.pyplot.axvspan, 113, 4, 49, alpha, 105
matplotlib.patches.PathPatch, 114, 3, 41, facecolor, 60
matplotlib.pyplot.boxplot, 114, 1, 62, labels, 17
matplotlib.colors.LinearSegmentedColormap.from_list, 117, 2, 87, N, 18
matplotlib.pylab.yticks, 117, 1, 111, fontsize, 8
matplotlib.pyplot.GridSpec, 118, 6, 51, top, 54
matplotlib.gridspec.GridSpecFromSubplotSpec, 122, 3, 51, subplot_spec, 116
matplotlib.pyplot.fill, 124, 5, 36, alpha, 68
matplotlib.patches.Circle, 125, 3, 59, color, 64
matplotlib.font_manager.FontProperties, 125, 1, 80, size, 74
matplotlib.pylab.xticks, 125, 1, 113, fontsize, 8
matplotlib.get_backend, 132, 0, 132, , 
