function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
pymc3.glm.plot_posterior_predictive, 11, 6, 6, samples, 9
pymc3.variational.advi, 12, 1, 10, n, 12
pymc3.SkewNormal, 12, 4, 12, alpha, 12
pymc3.DensityDist, 13, 3, 11, observed, 6
pymc3.math.switch, 13, 3, 13, , 
pymc3.MvNormal, 15, 4, 10, mu, 12
pymc3.Bound, 15, 3, 9, lower, 15
pymc3.gp.cov.Matern52, 16, 2, 16, ls, 2
pymc3.DiscreteUniform, 16, 3, 11, lower, 16
pymc3.StudentT, 17, 5, 14, observed, 17
pymc3.floatX, 17, 1, 17, , 
pymc3.Flat, 18, 2, 11, shape, 13
pymc3.fit, 18, 2, 8, method, 12
pymc3.sample_posterior_predictive, 26, 3, 16, samples, 17
pymc3.sample_ppc, 29, 3, 24, samples, 23
pymc3.gp.cov.ExpQuad, 30, 2, 24, active_dims, 6
pymc3.Binomial, 33, 4, 23, n, 27
pymc3.Bernoulli, 37, 3, 27, observed, 27
pymc3.trace_to_dataframe, 38, 2, 26, varnames, 21
pymc3.forestplot, 42, 2, 29, varnames, 33
pymc3.Poisson, 42, 3, 39, observed, 39
pymc3.HalfCauchy, 46, 2, 44, beta, 32
pymc3.find_MAP, 48, 0, 21, fmin, 19
pymc3.plot_posterior, 50, 3, 18, varnames, 36
pymc3.Potential, 50, 2, 50, , 
pymc3.Metropolis, 50, 0, 34, vars, 9
pymc3.Beta, 51, 4, 25, alpha, 41
pymc3.Gamma, 55, 3, 39, alpha, 30
pymc3.HalfNormal, 59, 2, 51, sigma, 27
pymc3.summary, 61, 2, 36, varnames, 31
pymc3.NUTS, 64, 1, 36, scaling, 30
pymc3.Exponential, 66, 2, 45, lam, 24
pymc3.Uniform, 157, 3, 107, lower, 116
pymc3.traceplot, 192, 1, 89, varnames, 63
pymc3.Deterministic, 240, 2, 240, , 
pymc3.sample, 347, 3, 101, tune, 103
pymc3.Model, 391, 0, 391, , 
pymc3.Normal, 600, 4, 315, mu, 488
