function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
statsmodels.iolib.summary2._df_to_simpletable, 1, 1, 1, , 
statsmodels.stats.anova.anova_lm, 1, 1, 1, , 
statsmodels.stats.diagnostic.acorr_ljungbox, 1, 1, 1, , 
statsmodels.tools.eval_measures.aicc, 1, 3, 1, , 
statsmodels.stats.diagnostic.het_breuschpagan, 1, 2, 1, , 
statsmodels.stats.outliers_influence.summary_table, 2, 2, 2, alpha, 2
statsmodels.api.WLS, 2, 4, 1, weights, 2
statsmodels.api.RLM, 2, 3, 1, None, 1
statsmodels.base.covtype.get_robustcov_results, 2, 5, 2, use_t, 2
statsmodels.tools.parallel.parallel_func, 2, 3, 2, verbose, 2
statsmodels.tsa.tsatools.add_trend, 2, 2, 1, trend, 2
statsmodels.tools.numdiff._get_epsilon, 2, 4, 2, , 
statsmodels.formula.api.logit, 2, 2, 2, data, 2
statsmodels.api.datasets.sunspots.load_pandas, 2, 0, 2, , 
statsmodels.graphics.tsaplots.plot_pacf, 2, 10, 1, alpha, 2
statsmodels.stats.multicomp.pairwise_tukeyhsd, 2, 3, 2, alpha, 2
statsmodels.nonparametric.kernel_density.EstimatorSettings, 2, 2, 2, n_jobs, 2
statsmodels.nonparametric.kernel_density.KDEMultivariateConditional, 2, 6, 1, bw, 2
statsmodels.discrete.discrete_model.Logit, 2, 2, 2, , 
statsmodels.iolib.table.default_txt_fmt.copy, 2, 0, 2, , 
statsmodels.api.stats.anova_lm, 2, 2, 2, typ, 2
statsmodels.api.tsa.arma_generate_sample, 2, 5, 2, ar, 2
statsmodels.robust.scale.mad, 2, 1, 2, , 
statsmodels.stats.api.DescrStatsW, 2, 1, 2, , 
statsmodels.formula.api.OLS, 2, 2, 2, , 
statsmodels.genmod.families.family.Poisson, 2, 1, 1, link, 1
statsmodels.genmod.families.family.Gaussian, 2, 1, 1, link, 1
statsmodels.genmod.families.family.Gamma, 2, 1, 1, link, 1
statsmodels.genmod.families.family.Binomial, 2, 1, 1, link, 1
statsmodels.genmod.families.family.InverseGaussian, 2, 1, 1, link, 1
statsmodels.genmod.families.family.NegativeBinomial, 2, 2, 1, link, 1
statsmodels.api.datasets.anes96.load, 2, 0, 2, , 
statsmodels.iolib.summary2.Summary, 2, 0, 2, , 
statsmodels.sandbox.tools.cross_val.LeaveOneOut, 2, 1, 2, , 
statsmodels.tools.eval_measures.rmse, 2, 2, 2, , 
statsmodels.stats.outliers_influence.variance_inflation_factor, 2, 2, 2, , 
statsmodels.api.MixedLM.from_formula, 2, 3, 1, groups, 2
statsmodels.stats.proportion.multinomial_proportions_confint, 2, 3, 2, method, 2
statsmodels.tsa.stattools.adfuller, 3, 1, 1, autolag, 1
statsmodels.compat.range, 3, 1, 2, , 
statsmodels.distributions.ECDF, 3, 1, 3, , 
statsmodels.api.nonparametric.lowess, 3, 4, 2, delta, 2
statsmodels.graphics.tsaplots.plot_acf, 3, 3, 2, lags, 3
statsmodels.tsa.stattools.pacf, 3, 4, 1, nlags, 3
statsmodels.api.tsa.stattools.adfuller, 3, 2, 3, , 
statsmodels.stats.libqsturng.psturng, 3, 3, 3, , 
statsmodels.tools.add_constant, 3, 2, 3, has_constant, 2
statsmodels.api.datasets.longley.load, 3, 0, 3, , 
statsmodels.robust.mad, 3, 1, 3, , 
statsmodels.nonparametric.bandwidths.bw_scott, 3, 1, 3, , 
statsmodels.nonparametric.bandwidths.bw_silverman, 3, 1, 3, , 
statsmodels.api.tsa.statespace.SARIMAX, 4, 4, 1, seasonal_order, 3
statsmodels.iolib.summary.Summary, 4, 0, 4, , 
statsmodels.tsa.statespace.structural.UnobservedComponents, 4, 1, 2, level, 2
statsmodels.api.qqplot, 4, 2, 3, line, 4
statsmodels.api.datasets.spector.load, 4, 0, 4, , 
statsmodels.stats.weightstats.ttest_ind, 4, 5, 4, usevar, 4
statsmodels.nonparametric.kde.KDEUnivariate, 5, 1, 5, , 
statsmodels.api.tsa.seasonal_decompose, 5, 3, 2, freq, 5
statsmodels.api.families.family.Poisson, 5, 0, 5, , 
statsmodels.nonparametric.kernel_density.KDEMultivariate, 6, 3, 3, bw, 4
statsmodels.tsa.stattools.acf, 6, 3, 4, nlags, 6
statsmodels.api.graphics.qqplot, 6, 1, 5, line, 1
statsmodels.api.qqplot_2samples, 6, 3, 5, line, 6
statsmodels.formula.api.Logit, 6, 2, 6, , 
statsmodels.sandbox.regression.predstd.wls_prediction_std, 7, 1, 5, alpha, 1
statsmodels.nonparametric.smoothers_lowess.lowess, 7, 3, 6, frac, 6
statsmodels.iolib.table.SimpleTable, 7, 4, 3, title, 6
statsmodels.formula.api.wls, 7, 3, 7, weights, 7
statsmodels.api.Logit, 7, 2, 7, , 
statsmodels.api.families.family.Gaussian, 7, 0, 6, , 
statsmodels.api.nonparametric.KDEUnivariate, 8, 1, 8, , 
statsmodels.distributions.empirical_distribution.ECDF, 8, 1, 8, , 
statsmodels.tsa.statespace.sarimax.SARIMAX, 8, 13, 8, order, 8
statsmodels.stats.proportion.proportion_confint, 8, 4, 7, method, 8
statsmodels.api.cov_struct.Independence, 9, 0, 9, , 
statsmodels.formula.api.glm, 9, 3, 5, family, 9
statsmodels.stats.multitest.multipletests, 10, 3, 6, method, 10
statsmodels.api.GLM, 10, 4, 6, family, 9
statsmodels.tsa.tsatools.lagmat, 10, 4, 7, trim, 9
statsmodels.api.nonparametric.KDEMultivariate, 11, 3, 11, var_type, 11
statsmodels.formula.api.ols, 11, 2, 10, data, 11
statsmodels.stats.weightstats.DescrStatsW, 11, 2, 6, weights, 7
statsmodels.api.OLS, 12, 2, 8, missing, 3
statsmodels.iolib.summary.SimpleTable, 13, 5, 8, stubs, 13
statsmodels.tsa.holtwinters.ExponentialSmoothing, 18, 5, 18, seasonal, 18
statsmodels.tsa.arima_model.ARIMA, 21, 2, 19, order, 21
statsmodels.api.families.family.Binomial, 26, 0, 16, , 
statsmodels.api.distributions.ECDF, 37, 1, 37, , 
statsmodels.sandbox.stats.multicomp.multipletests, 43, 2, 22, method, 40
statsmodels.api.add_constant, 45, 1, 40, prepend, 3
