function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
tensorflow.python.ops.math_ops.maximum, 1, 2, 1, , 
tensorflow.python.ops.clip_ops.clip_by_value, 1, 3, 1, , 
tensorflow.python.ops.math_ops.add, 1, 2, 1, , 
tensorflow.layers.separable_conv2d, 1, 5, 1, kernel_size, 1
tensorflow.layers.average_pooling1d, 1, 3, 1, strides, 1
tensorflow.contrib.slim.one_hot_encoding, 1, 2, 1, , 
tensorflow.contrib.slim.conv2d_in_plane, 1, 4, 1, scope, 1
tensorflow.python.platform.gfile.FastGFile, 1, 2, 1, , 
tensorflow.floordiv, 1, 2, 1, , 
tensorflow.models.rnn.translate.seq2seq_model.Seq2SeqModel, 1, 10, 1, forward_only, 1
tensorflow.python.ops.nn_grad.gen_nn_ops.max_pool_grad, 1, 6, 1, strides, 1
tensorflow.python.ops.nn_grad.gen_nn_ops.avg_pool_grad, 1, 5, 1, strides, 1
tensorflow.image.rgb_to_grayscale, 1, 1, 1, , 
tensorflow.WholeFileReader, 1, 0, 1, , 
tensorflow.graph_util.extract_sub_graph, 1, 2, 1, dest_nodes, 1
tensorflow.io.gfile.listdir, 1, 1, 1, , 
tensorflow.keras.callbacks.ModelCheckpoint, 1, 4, 1, verbose, 1
tensorflow.metrics.auc, 1, 2, 1, , 
tensorflow.random.set_random_seed, 1, 1, 1, , 
tensorflow.bitwise.invert, 1, 1, 1, , 
tensorflow.bitwise.right_shift, 1, 2, 1, , 
tensorflow.python.keras.backend.track_variable, 1, 1, 1, , 
tensorflow.math.maximum, 1, 3, 1, name, 1
tensorflow.keras.backend.in_test_phase, 1, 2, 1, , 
tensorflow.nn.sampled_sparse_softmax_loss, 1, 6, 1, num_sampled, 1
tensorflow.gfile.Walk, 1, 1, 1, , 
tensorflow.train.SequenceExample.FromString, 1, 1, 1, , 
tensorflow.contrib.lookup.index_table_from_tensor, 1, 2, 1, default_value, 1
tensorflow.to_double, 1, 1, 1, , 
tensorflow.python.lib.io.file_io.delete_file, 1, 1, 1, , 
tensorflow.contrib.layers.weighted_sparse_column, 1, 3, 1, weight_column_name, 1
tensorflow.python.lib.io.file_io.create_dir, 1, 1, 1, , 
tensorflow.python.platform.gfile.Copy, 1, 2, 1, , 
tensorflow.distributions.RegisterKL, 1, 2, 1, , 
tensorflow.contrib.learn.datasets.mnist.read_data_sets, 1, 2, 1, reshape, 1
tensorflow.keras.regularizers.l1_l2, 1, 2, 1, l2, 1
tensorflow.original_svd, 1, 3, 1, , 
tensorflow.logging.vlog, 1, 4, 1, , 
tensorflow.keras.backend.manual_variable_initialization, 1, 1, 1, , 
tensorflow.train.ServerDef, 1, 4, 1, task_index, 1
tensorflow.contrib.legacy_seq2seq.rnn_decoder, 1, 4, 1, loop_function, 1
tensorflow.contrib.legacy_seq2seq.sequence_loss_by_example, 1, 3, 1, , 
tensorflow.keras.regularizers.get, 1, 1, 1, , 
tensorflow.keras.constraints.get, 1, 1, 1, , 
tensorflow.keras.backend.set_value, 1, 2, 1, , 
tensorflow.keras.regularizers.serialize, 1, 1, 1, , 
tensorflow.keras.constraints.serialize, 1, 1, 1, , 
tensorflow.keras.regularizers.l1, 1, 1, 1, l, 1
tensorflow.keras.regularizers.l2, 1, 1, 1, l, 1
tensorflow.python.keras.callbacks.configure_callbacks, 1, 10, 1, val_targets, 1
tensorflow.contrib.learn.DNNLinearCombinedClassifier, 1, 7, 1, dnn_feature_columns, 1
tensorflow.assign_sub, 2, 2, 2, , 
tensorflow.IndexedSlices, 2, 2, 1, dense_shape, 1
tensorflow.verify_tensor_all_finite, 2, 2, 2, , 
tensorflow.Event, 2, 3, 1, wall_time, 1
tensorflow.float32.is_compatible_with, 2, 1, 2, , 
tensorflow.nn.depthwise_conv2d, 2, 4, 1, padding, 1
tensorflow.VariableScope, 2, 5, 1, name, 2
tensorflow.orthogonal_initializer, 2, 1, 1, gain, 1
tensorflow.train.Features, 2, 1, 2, feature, 2
tensorflow.train.FeatureLists, 2, 1, 2, feature_list, 2
tensorflow.parse_single_sequence_example, 2, 3, 2, context_features, 1
tensorflow.contrib.layers.one_hot_encoding, 2, 2, 2, , 
tensorflow.nn.seq2seq.embedding_attention_seq2seq, 2, 8, 2, num_encoder_symbols, 2
tensorflow.nn.ctc_loss, 2, 3, 1, sequence_length, 1
tensorflow.nn.ctc_beam_search_decoder, 2, 3, 2, merge_repeated, 2
tensorflow.edit_distance, 2, 2, 1, normalize, 1
tensorflow.keras.layers.Conv2D, 2, 5, 2, input_shape, 2
tensorflow.keras.layers.Dropout, 2, 1, 1, seed, 1
tensorflow.keras.layers.BatchNormalization, 2, 1, 1, input_shape, 1
tensorflow.keras.layers.Activation, 2, 1, 2, , 
tensorflow.nn.weighted_cross_entropy_with_logits, 2, 3, 2, targets, 2
tensorflow.assert_positive, 2, 2, 2, message, 2
tensorflow.contrib.slim.layers.flatten, 2, 2, 2, scope, 2
tensorflow.image.resize_bicubic, 2, 2, 2, , 
tensorflow.python.training.monitored_session._HookedSession, 2, 2, 2, , 
tensorflow.nn.fused_batch_norm, 2, 6, 1, data_format, 2
tensorflow.train.MonitoredSession, 2, 2, 2, session_creator, 2
tensorflow.compat.v1.name_scope, 2, 1, 2, , 
tensorflow.compat.v1.constant, 2, 1, 2, , 
tensorflow.compat.v1.get_variable, 2, 2, 2, shape, 2
tensorflow.compat.v1.matmul, 2, 2, 2, , 
tensorflow.compat.v1.nn.softmax, 2, 1, 2, , 
tensorflow.compat.v1.saved_model.builder.SavedModelBuilder, 2, 1, 2, , 
tensorflow.python.eager.def_function.function, 2, 1, 2, , 
tensorflow.summary.audio, 2, 3, 2, , 
tensorflow.log1p, 2, 1, 2, , 
tensorflow.nn.rnn_cell.ResidualWrapper, 2, 1, 2, , 
tensorflow.nn.rnn_cell.DropoutWrapper, 2, 2, 2, input_keep_prob, 1
tensorflow.contrib.estimator.regression_head, 2, 1, 2, loss_reduction, 2
tensorflow.python.estimator.export.export.SupervisedInputReceiver, 2, 3, 2, labels, 2
tensorflow.summary.text, 2, 2, 2, , 
tensorflow.contrib.estimator.binary_classification_head, 2, 1, 2, loss_reduction, 2
tensorflow.train.SummarySaverHook, 2, 3, 2, output_dir, 2
tensorflow.colocate_with, 2, 1, 2, , 
tensorflow.keras.initializers.he_normal, 2, 1, 2, seed, 2
tensorflow.summary.FileWriterCache.clear, 2, 0, 2, , 
tensorflow.train.summary_iterator, 2, 1, 2, , 
tensorflow.contrib.estimator.export_saved_model_for_mode, 2, 4, 2, input_receiver_fn, 2
tensorflow.estimator.export.RegressionOutput, 2, 1, 2, value, 1
tensorflow.estimator.export.PredictOutput, 2, 1, 2, outputs, 1
tensorflow.contrib.tpu.python.tpu.tpu_function.get_tpu_context, 2, 0, 2, , 
tensorflow.logging.log_first_n, 2, 3, 2, , 
tensorflow.contrib.util.constant_value, 2, 1, 2, , 
tensorflow.python.keras.preprocessing.text.Tokenizer, 2, 2, 2, num_words, 2
tensorflow.keras.layers.InputSpec, 2, 1, 1, min_ndim, 2
tensorflow.contrib.crf.crf_decode, 2, 3, 2, , 
tensorflow.keras.backend.one_hot, 2, 2, 2, , 
tensorflow.keras.backend.in_train_phase, 2, 2, 2, , 
tensorflow.contrib.rnn.DeviceWrapper, 2, 2, 2, , 
tensorflow.contrib.seq2seq.BahdanauAttention, 2, 3, 1, memory_sequence_length, 2
tensorflow.python.ops.lookup_ops.index_to_string_table_from_file, 2, 2, 2, default_value, 2
tensorflow.fixed_size_partitioner, 2, 1, 2, , 
tensorflow.contrib.rnn.ResidualWrapper, 2, 2, 1, residual_fn, 1
tensorflow.python.ops.lookup_ops.index_table_from_file, 2, 2, 2, default_value, 2
tensorflow.python.ops.array_ops.reshape, 2, 2, 2, , 
tensorflow.matrix_transpose, 2, 1, 2, , 
